lotto_game,count,min,median,mean,max,std
2D Lotto 2PM,122,3,34.0,32.68,60,13.05
2D Lotto 5PM,122,6,33.0,33.22,59,12.31
2D Lotto 9PM,122,5,33.0,33.27,61,13.77
3D Lotto 2PM,122,3,14.0,13.32,25,4.74
3D Lotto 5PM,122,2,14.0,13.95,25,5.31
3D Lotto 9PM,122,4,13.0,13.32,23,4.69
4D Lotto,52,4,19.0,17.75,31,5.9
6D Lotto,52,14,25.0,25.71,36,5.6
Grand Lotto 6/55,52,100,165.5,170.94,262,37.4
Lotto 6/42,52,42,134.0,128.21,185,33.83
Megalotto 6/45,52,54,131.5,129.67,193,31.79
Superlotto 6/49,53,52,153.0,148.04,220,38.34
Ultra Lotto 6/58,53,102,186.0,187.94,294,42.1
